StoreID,GenreID
S001,G032
S001,G033
S002,G034
S002,G035
S002,G036
S002,G037
S002,G038
S003,G003
S003,G004
S004,G039
S004,G040
S005,G007
S006,G032
S007,G041
S007,G012
S008,G040
S009,G024
S010,G024
S011,G034
S011,G008
S012,G002
S013,G034
S013,G035
S013,G036
S014,G042
S015,G001
S015,G002
S015,G004
S016,G005
S016,G006
S017,G007
S018,G009
S018,G010
S018,G011
S018,G002
S019,G012
S019,G013
S019,G002
S020,G014
S021,G015
S021,G016
S021,G002
S022,G017
S023,G002
S023,G018
S024,G019
S025,G020
S026,G012
S027,G015
S027,G021
S027,G003
S028,G022
S028,G020
S028,G001
S028,G002
S029,G020
S030,G020
S032,G026
S032,G030
S033,G011
S033,G027
S034,G028
S034,G029
S034,G030
S034,G031
S034,G002
S035,G032
S036,G032
S038,G028
S038,G030
S038,G031
S038,G002
S039,G023
S040,G024
S041,G025
S042,G031
S043,G025
S044,G002
S045,G002
S046,G003
S047,G002
S048,G001
S049,G003
S050,G023
S051,G012
S051,G019
S051,G028
S052,G015
S053,G002
S054,G032
S055,G023
S055,G029
S055,G033
