StoreID,EventID,Date,Time
S001,E052,3/7/2025,12-7pm
S004,E053,3/9/2025,11-1pm
S004,E054,3/9/2025,10-11am
S004,E055,3/16/2025,10-11am
S005,E056,3/13/2025,6-7pm
S005,E057,3/15/2025,10-3pm
S006,E058,3/8/2025,2-4pm
S006,E059,3/1/2025,11-12pm
S006,E060,3/14/2025,11:30-12:30pm
S007,E061,6/7/2002,2-7pm
S008,E062,3/13/2025,1-3pm
S009,E063,4/12/2025,10-11am
S011,E064,3/5/2025,5-7pm
S012,E065,3/7/2025,5:30-8pm
S013,E067,3/8/2025,11-3pm
S015,E001,2/1/2025,6-7pm
S015,E002,2/12/2025,6-7pm
S015,E003,1/26/2025,6-7pm
S016,E004,1/5/2025,7-8:30am
S016,E005,2/18/2024,8-9am
S019,E006,3/3/2025,4-7:30pm
S019,E006,3/10/2025,4-7:30pm
S019,E006,3/17/2025,4-7:30pm
S019,E007,3/5/1935,4-7pm
S019,E007,3/12/2025,4-7pm
S019,E007,3/19/2025,4-7pm
S019,E008,3/29/2025,4-6pm
S019,E008,4/26/2025,4-6pm
S019,E008,5/31/2025,4-6pm
S020,E009,3/2/2025,6:30-8pm
S020,E010,4/3/2025,6:30-9pm
S022,E011,3/14/2025,11-5pm
S022,E011,3/28/2025,11-5pm
S022,E012,3/25/2025,6:30-8pm
S025,E013,2/28/2025,6:00-10:pm
S026,E014,1/4/2025,2:00-3:00pm
S026,E015,1/11/2025,3:00-5:00pm
S026,E016,2/8/2025,5:00-7:00pm
S026,E017,2/15/2025,3:00-5:00pm
S026,E018,3/8/2025,3:00-5:00pm
S026,E019,3/8/2025,7:00-9:00pm
S028,E020,2/21/2025,7:30-11:00pm
S028,E021,2/21/2025,7:00-9:00
S028,E022,3/8/2025,7:30-9:00pm
S028,E023,3/15/2025,7:00-10:00pm
S028,E024,4/16/2025,7:30-10:00pm
S029,E025,1/5/2025,6:00-7:30pm
S030,E026,1/30/2025,5:30-7pm
S030,E026,3/24/2025,5:30-7pm
S030,E027,3/13/2025,6:30-10pm
S030,E028,1/24/2025,7-10pm
S030,E028,2/28/2025,7-10pm
S030,E028,3/21/2025,7-10pm
S030,E029,3/2/2025,10am-12pm
S030,E030,2/8/2025,1-4pm
S030,E031,2/8/2025,10-11am
S030,E032,2/2/2025,2-4pm
S032,E033,2/6/2025,7:30-9:00pm
S032,E034,2/14/2025,7:00-9:00pm
S032,E035,2/15/2025,7:00-9:00pm
S032,E036,2/27/2025,7:30-9:00pm
S032,E037,2/28/2025,7:00-9:00pm
S035,E038,2/27/2025,7:15-8:30pm
S035,E039,3/4/2025,6:00-8:00pm
S036,E040,3/9/2025,1-3pm
S036,E040,3/16/2025,1-3pm
S036,E040,3/23/2025,1-3pm
S036,E040,3/30/2025,1-3pm
S036,E041,3/28/2025,6:30-8:30pm
S036,E042,3/1/2025,10:30-11:30am
S036,E043,3/8/2025,12-5pm
S036,E044,2/22/2025,10:30am-12:30pm
S036,E045,2/10/2025,4pm-6pm
S036,E046,1/26/2025,11:30am-2:30pm
S038,E047,1/17/2025,10am-8pm
S038,E048,2/7/2024,4-7pm
S041,E049,2/19/2025,4 -5PM
S042,E050,3/9/2025,5-6:30PM
S043,E051,3/10/2025,
S048,E068,3/12/2025,9:45PM-12:00AM
S049,E069,3/28/2025,6-7PM
S054,E070,3/21/2025,6:00 PM
S055,E071,4/5/2025,9AM-5PM
